"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"1759","0.000","50","46","474","416","978","131","108","141","469","148","494","123","120","182","55","147","56","38","206"
"1760","0.050","52","44","469","385","907","107","106","119","404","123","446","115","115","191","56","129","63","47","155"
"1761","0.100","44","50","408","369","855","95","78","145","384","116","420","85","132","154","47","133","48","43","155"
"1762","0.150","47","40","400","333","753","85","82","115","397","108","415","74","124","160","48","104","54","42","146"
"1763","0.200","49","39","393","320","806","81","87","125","356","129","380","91","116","147","59","103","43","45","137"
"1764","0.250","35","45","351","348","719","82","85","100","300","115","399","86","89","159","46","110","50","45","135"
"1765","0.300","37","35","374","256","725","91","70","92","287","90","351","90","105","171","39","118","35","54","129"
"1766","0.350","30","32","339","249","707","88","81","87","289","82","348","75","92","137","42","70","38","33","150"
"1767","0.400","37","41","350","287","677","67","83","73","285","77","324","60","70","125","37","83","49","30","117"
"1768","0.450","38","38","302","276","590","70","75","96","248","82","297","69","80","101","43","77","26","30","120"
"1769","0.500","48","37","339","243","584","75","65","76","258","63","299","68","93","121","30","81","30","40","122"
"1770","0.550","38","31","277","230","589","55","49","78","247","79","267","50","83","106","32","92","44","29","96"
"1771","0.600","30","40","245","211","509","57","57","88","260","70","271","66","75","110","28","77","25","25","110"
"1772","0.650","26","18","248","189","506","57","47","71","202","61","252","63","59","95","18","65","27","17","115"
"1773","0.700","27","29","227","213","458","47","56","65","204","72","275","51","65","91","19","66","27","27","89"
"1774","0.750","22","24","217","179","438","49","43","52","187","75","234","42","77","84","24","59","13","25","81"
"1775","0.800","22","32","217","146","431","45","46","57","196","64","235","49","54","75","16","44","28","27","83"
"1776","0.850","21","20","194","162","371","43","47","42","184","56","213","49","49","84","22","55","14","26","80"
"1777","0.900","23","15","186","167","394","40","37","60","183","37","195","39","59","73","24","43","19","28","60"
"1778","0.950","17","17","177","153","375","45","46","46","180","52","157","39","53","65","20","48","23","20","80"
"1779","1.000","20","21","164","142","353","31","39","40","142","45","174","36","59","49","23","53","19","25","66"
"1780","1.050","23","22","162","133","343","43","48","44","128","44","175","34","41","57","19","34","24","11","70"
"1781","1.100","15","17","175","132","310","35","34","40","158","43","167","38","49","63","14","48","15","15","63"
"1782","1.150","18","21","158","120","288","34","29","35","143","30","157","34","32","65","25","49","11","18","65"
"1783","1.200","15","11","152","117","305","33","37","35","127","48","127","33","33","61","23","34","11","18","52"
"1784","1.250","10","21","139","113","288","39","35","26","107","49","126","32","46","52","18","30","11","15","60"
"1785","1.300","16","19","136","103","271","31","26","33","101","33","141","32","27","43","11","35","15","22","44"
"1786","1.350","19","9","115","117","239","29","27","33","113","30","131","24","36","54","15","31","13","11","49"
"1787","1.400","13","13","108","91","236","32","34","36","93","40","101","26","32","47","14","24","11","12","50"
"1788","1.450","11","17","97","78","214","29","31","33","121","24","121","26","24","43","10","32","13","12","34"
"1789","1.500","8","13","121","87","200","20","25","34","103","26","80","24","32","33","9","31","7","7","45"
"1790","1.550","9","15","101","82","190","16","24","20","91","29","101","21","29","37","9","33","13","8","49"
"1791","1.600","11","14","86","82","191","19","17","30","84","36","99","17","32","36","5","24","13","20","35"
"1792","1.650","13","11","72","80","170","13","17","27","91","22","98","26","21","36","10","27","4","11","32"
"1793","1.700","9","5","91","76","189","26","17","23","72","23","78","18","26","30","6","21","8","11","35"
"1794","1.750","7","9","88","77","154","23","22","19","78","16","68","22","17","24","7","24","6","13","28"
"1795","1.800","8","8","95","68","168","12","23","14","66","17","77","20","19","31","11","23","6","13","30"
"1796","1.850","3","6","69","72","141","21","15","22","68","21","78","15","25","30","10","21","8","8","30"
"1797","1.900","6","10","73","53","130","12","12","23","71","20","72","25","23","28","12","27","5","10","38"
"1798","1.950","6","7","63","56","113","8","12","22","62","24","68","8","16","18","7","23","7","7","16"
"1799","2.000","6","8","62","40","136","13","21","14","70","18","61","13","16","20","7","16","5","8","23"
"1800","2.050","12","7","60","47","133","17","11","18","46","19","65","18","12","28","3","13","9","7","20"
"1801","2.100","7","11","62","57","122","11","13","13","44","16","48","13","13","21","6","19","6","8","18"
"1802","2.150","7","6","59","46","116","13","14","12","40","21","57","13","13","18","7","13","8","8","17"
"1803","2.200","6","7","59","46","94","6","8","19","51","11","52","12","10","26","8","10","4","3","25"
"1804","2.250","3","7","48","39","103","11","12","18","50","9","40","15","15","27","6","15","5","4","24"
"1805","2.300","5","6","31","43","87","9","17","10","39","14","36","7","17","29","4","14","3","5","15"
"1806","2.350","3","0","46","39","88","5","13","6","32","13","44","7","16","20","7","15","4","3","17"
"1807","2.400","4","4","45","45","74","7","4","6","44","10","31","10","12","23","4","14","4","4","18"
"1808","2.450","4","6","41","32","83","12","13","12","41","18","34","6","9","14","7","10","8","5","16"
"1809","2.500","5","3","36","34","88","11","6","10","34","2","43","5","8","17","6","14","5","3","11"
"1810","2.550","2","4","39","33","77","9","8","13","35","7","44","14","12","12","1","11","4","6","16"
"1811","2.600","5","7","30","32","76","4","5","8","22","11","36","15","11","12","1","8","2","3","9"
"1812","2.650","2","6","40","32","75","6","5","7","29","20","37","11","7","13","1","11","3","3","16"
"1813","2.700","4","1","32","32","57","3","7","10","30","8","37","10","8","16","6","12","4","5","14"
"1814","2.750","2","4","27","25","58","5","7","7","26","7","30","7","7","12","7","8","8","3","16"
"1815","2.800","5","3","27","24","63","4","3","8","19","5","31","4","12","9","4","14","3","1","13"
"1816","2.850","3","1","23","19","61","7","7","5","22","7","27","5","7","14","3","9","4","7","11"
"1817","2.900","3","6","29","28","52","7","8","6","24","8","21","6","7","11","2","5","3","4","11"
"1818","2.950","1","1","21","24","49","9","5","7","14","8","21","5","7","9","3","6","3","0","13"
"1819","3.000","1","2","38","22","35","6","6","9","15","8","23","2","5","7","4","8","4","4","11"
"1820","3.050","4","4","30","25","38","5","6","5","19","10","20","6","8","14","1","5","3","7","8"
"1821","3.100","1","3","18","23","45","8","4","5","14","3","20","8","8","15","3","7","3","0","7"
"1822","3.150","2","5","19","15","43","4","5","9","20","6","14","2","8","8","2","2","2","2","13"
"1823","3.200","2","1","23","16","42","5","5","4","11","3","22","3","4","5","1","3","2","0","10"
"1824","3.250","1","1","11","15","37","4","7","10","10","6","16","2","4","10","0","4","6","4","6"
"1825","3.300","4","2","15","16","40","3","6","2","21","8","23","3","1","2","0","3","1","4","8"
"1826","3.350","1","1","19","19","25","5","6","8","20","4","17","2","2","9","2","5","0","3","14"
"1827","3.400","3","3","19","14","33","0","3","7","16","4","10","3","4","3","5","3","3","2","8"
"1828","3.450","3","1","11","5","32","2","5","4","12","5","17","4","5","5","2","5","1","4","5"
"1829","3.500","1","2","10","11","33","2","5","4","17","5","15","2","1","6","1","3","1","1","6"
"1830","3.550","1","3","8","10","24","4","2","4","11","2","10","3","4","9","0","0","1","4","1"
"1831","3.600","0","1","10","15","20","5","2","2","11","5","9","3","5","5","2","4","5","2","3"
"1832","3.650","1","1","14","8","19","3","3","3","12","2","11","2","4","10","3","4","1","0","3"
"1833","3.700","0","0","11","5","33","3","1","3","16","2","12","2","1","2","1","4","1","2","4"
"1834","3.750","4","6","11","12","21","1","3","1","15","4","12","1","3","4","0","5","0","0","5"
"1835","3.800","0","2","10","12","23","1","2","2","3","2","3","3","2","4","2","1","1","1","6"
"1836","3.850","2","2","9","8","15","2","6","6","14","1","7","0","3","3","1","1","0","2","4"
"1837","3.900","0","1","6","10","18","3","2","4","4","2","10","1","3","3","0","3","2","1","9"
"1838","3.950","2","0","8","10","11","6","1","4","7","2","10","2","5","4","1","4","1","0","5"
"1839","4.000","1","2","9","11","16","4","1","2","6","1","8","1","2","2","2","3","1","1","5"
"1840","4.050","2","2","6","3","11","1","2","0","7","1","9","2","2","0","0","1","0","0","3"
"1841","4.100","1","0","3","9","16","3","3","1","4","0","9","0","3","4","0","3","0","2","6"
"1842","4.150","1","0","11","3","18","1","1","3","7","3","7","3","2","1","1","0","1","1","5"
"1843","4.200","2","3","8","4","11","3","3","3","2","1","2","1","2","0","0","4","1","1","3"
"1844","4.250","1","1","10","7","17","1","1","4","9","3","5","1","1","1","0","4","0","1","3"
"1845","4.300","0","0","4","5","17","1","0","1","7","2","9","2","1","2","0","1","1","0","5"
"1846","4.350","1","0","5","4","10","5","4","1","10","1","4","3","0","3","1","2","1","1","2"
"1847","4.400","0","1","9","8","9","0","1","1","4","3","3","1","2","1","3","2","0","0","4"
"1848","4.450","2","0","5","5","14","2","1","3","6","1","7","2","1","3","0","0","1","0","4"
"1849","4.500","0","3","8","2","11","2","2","2","4","1","6","0","2","2","0","1","0","0","1"
"1850","4.550","0","2","4","2","8","3","1","3","2","0","4","0","1","2","1","1","2","0","0"
"1851","4.600","0","1","4","2","8","1","1","3","5","1","5","0","0","1","1","3","0","2","2"
"1852","4.650","1","0","3","4","16","0","1","2","7","1","2","1","4","0","0","0","1","0","1"
"1853","4.700","0","0","5","2","7","1","2","1","2","1","6","0","1","3","0","1","0","0","1"
"1854","4.750","0","0","4","5","4","0","3","1","2","0","4","1","1","2","0","1","0","0","2"
"1855","4.800","1","1","2","3","10","0","0","0","5","1","5","1","0","2","1","0","1","0","1"
"1856","4.850","0","0","3","1","4","1","2","0","4","2","4","2","0","3","0","2","0","0","0"
"1857","4.900","0","0","8","7","5","0","0","2","6","1","3","1","1","2","1","1","1","0","1"
"1858","4.950","5","7","76","52","138","16","13","22","57","19","55","14","26","23","12","10","7","3","31"
