ID,Users,Memory,CPU,Service1Replica,Service2Replica,Metric,createOrder,basket,getCatalogue,getItem,getCart,login,getOrders,catalogue,home,tags,getCustomer,viewOrdersPage,cataloguePage,getRelated,addToCart,catalogueSize,getAddress,getCard,showDetails
36,50,0.5,0.25,2,1,Mix % (take failure into account),0.001,0.0032,0.093,0.0858,0.206,0.0263,0.0062,0.0102,0.0799,0.0503,0.103,0.0362,0.0202,0.0434,0.001,0.0502,0.0332,0.0232,0.0534
37,150,0.5,0.5,2,0,Avg (sec),0.014,0.002,0.065,0.069,0.049,0.071,0.014,0.002,0.002,0.068,0.028,0.002,0.063,0.069,0.003,0.066,0.03,0.026,0.002
37,150,0.5,0.5,2,0,SD (sec),0.08,0.002,0.239,0.244,0.2,0.245,0.083,0.002,0.002,0.243,0.147,0.002,0.236,0.243,0.007,0.238,0.156,0.143,0.002
37,150,0.5,0.5,2,0,Mix % (take failure into account),0.013,0.013,0.113,0.0956,0.2261,0.0259,0.026,0.0305,0.1,0.0305,0.1131,0.026,0.0305,0.0435,0.013,0.0305,0.013,0.013,0.0435
38,150,0.5,0.5,2,1,Avg (sec),0.004,0.001,0.065,0.089,0.059,0.081,0.001,0.012,0.012,0.078,0.048,0.012,0.073,0.069,0.003,0.086,0.03,0.016,0.002
38,150,0.5,0.5,2,1,SD (sec),0.07,0.001,0.229,0.264,0.21,0.235,0.073,0.012,0.001,0.253,0.157,0.012,0.216,0.243,0.017,0.218,0.156,0.163,0.001
38,150,0.5,0.5,2,1,Mix % (take failure into account),0.001,0.001,0.133,0.0956,0.2361,0.0059,0.046,0.0105,0.12,0.0205,0.0931,0.026,0.0305,0.0235,0.033,0.0305,0.001,0.013,0.0535
39,100,1,0.25,2,0,Avg (sec),0.007,0.002,0.004,0.005,0.024,0.027,0.007,0.002,0.001,0.005,0.005,0.002,0.004,0.005,0.003,0.005,0.005,0.005,0.001
39,100,1,0.25,2,0,SD (sec),0.007,0.002,0.002,0.008,0.068,0.07,0.008,0.002,0.002,0.008,0.008,0.002,0.003,0.007,0.008,0.008,0.008,0.007,0.002
39,100,1,0.25,2,0,Mix % (take failure into account),0.0129,0.0129,0.113,0.0953,0.2262,0.0259,0.0259,0.0307,0.1001,0.0307,0.1131,0.0259,0.0307,0.0436,0.0129,0.0307,0.0129,0.0129,0.0436
40,100,1,0.25,2,1,Avg (sec),0.001,0.012,0.024,0.001,0.044,0.017,0.027,0.002,0.021,0.001,0.025,0.022,0.024,0.001,0.003,0.015,0.025,0.001,0.021
40,100,1,0.25,2,1,SD (sec),0.001,0.001,0.012,0.028,0.058,0.07,0.001,0.001,0.002,0.028,0.001,0.001,0.001,0.017,0.008,0.018,0.028,0.017,0.001
40,100,1,0.25,2,1,Mix % (take failure into account),0.001,0.0029,0.103,0.1053,0.2362,0.0259,0.0259,0.0407,0.1101,0.0107,0.1031,0.0159,0.0207,0.0636,0.001,0.0407,0.0129,0.0229,0.0436
41,100,0.5,0.5,4,0,Avg (sec),0.007,0.002,0.004,0.005,0.009,0.016,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
41,100,0.5,0.5,4,0,SD (sec),0.007,0.001,0.002,0.008,0.015,0.017,0.008,0.002,0.002,0.007,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.002
41,100,0.5,0.5,4,0,Mix % (take failure into account),0.0131,0.0131,0.1129,0.0958,0.226,0.026,0.026,0.0304,0.0997,0.0305,0.1131,0.026,0.0305,0.0436,0.0131,0.0304,0.0131,0.0131,0.0436
42,100,0.5,0.5,4,1,Avg (sec),0.007,0.012,0.024,0.015,0.001,0.006,0.007,0.001,0.001,0.005,0.025,0.011,0.001,0.005,0.023,0.001,0.025,0.005,0.011
42,100,0.5,0.5,4,1,SD (sec),0.001,0.001,0.001,0.028,0.035,0.017,0.028,0.002,0.001,0.001,0.018,0.012,0.001,0.008,0.007,0.018,0.008,0.018,0.022
42,100,0.5,0.5,4,1,Mix % (take failure into account),0.0331,0.001,0.1329,0.0858,0.206,0.036,0.046,0.0504,0.0997,0.0205,0.1131,0.006,0.0505,0.0236,0.001,0.0104,0.0131,0.0131,0.0536
43,200,0.5,0.25,1,0,Avg (sec),0.049,0.002,0.413,0.41,0.344,0.53,0.055,0.002,0.002,0.408,0.2,0.002,0.415,0.412,0.003,0.413,0.201,0.198,0.002
43,200,0.5,0.25,1,0,SD (sec),0.201,0.002,0.491,0.491,0.507,0.624,0.213,0.002,0.002,0.49,0.396,0.002,0.491,0.491,0.007,0.491,0.396,0.394,0.002
43,200,0.5,0.25,1,0,Mix % (take failure into account),0.013,0.0131,0.1131,0.0956,0.2261,0.0262,0.0262,0.0304,0.1001,0.0304,0.113,0.0262,0.0304,0.0435,0.013,0.0304,0.013,0.0131,0.0434
44,200,0.5,0.25,1,1,Avg (sec),0.029,0.002,0.413,0.39,0.324,0.53,0.035,0.002,0.002,0.388,0.2,0.022,0.405,0.432,0.001,0.433,0.191,0.198,0.001
44,200,0.5,0.25,1,1,SD (sec),0.211,0.001,0.481,0.481,0.517,0.624,0.193,0.001,0.012,0.5,0.376,0.012,0.511,0.511,0.007,0.511,0.386,0.414,0.022
44,200,0.5,0.25,1,1,Mix % (take failure into account),0.003,0.0231,0.1331,0.0956,0.2361,0.0062,0.0262,0.0304,0.1001,0.0504,0.123,0.0162,0.0204,0.0635,0.023,0.0304,0.003,0.0231,0.0634
45,200,1,0.25,4,0,Avg (sec),0.055,0.002,0.4,0.408,0.39,0.572,0.055,0.002,0.002,0.406,0.194,0.002,0.405,0.4,0.003,0.411,0.191,0.197,0.002
45,200,1,0.25,4,0,SD (sec),0.211,0.002,0.489,0.49,1.15,1.076,0.214,0.003,0.003,0.49,0.391,0.003,0.49,0.488,0.007,0.49,0.388,0.393,0.003
45,200,1,0.25,4,0,Mix % (take failure into account),0.0131,0.013,0.1129,0.0956,0.226,0.026,0.026,0.0305,0.0999,0.0305,0.1131,0.026,0.0305,0.0435,0.013,0.0305,0.013,0.013,0.0436
46,200,1,0.25,4,1,Avg (sec),0.045,0.002,0.38,0.408,0.38,0.552,0.045,0.001,0.001,0.406,0.184,0.012,0.385,0.4,0.001,0.431,0.171,0.177,0.002
46,200,1,0.25,4,1,SD (sec),0.191,0.022,0.479,0.5,1.16,1.066,0.194,0.003,0.003,0.48,0.371,0.013,0.51,0.498,0.001,0.51,0.408,0.373,0.001
46,200,1,0.25,4,1,Mix % (take failure into account),0.0231,0.001,0.1029,0.0956,0.236,0.016,0.046,0.0505,0.0899,0.0105,0.0931,0.016,0.0205,0.0335,0.013,0.0405,0.033,0.013,0.0436
47,300,1,0.5,4,0,Avg (sec),0.051,0.002,0.431,0.431,0.322,0.519,0.055,0.003,0.002,0.433,0.21,0.002,0.429,0.432,0.003,0.434,0.217,0.209,0.002
47,300,1,0.5,4,0,SD (sec),0.204,0.006,0.495,0.494,0.464,0.611,0.212,0.008,0.008,0.495,0.403,0.008,0.494,0.495,0.008,0.496,0.407,0.402,0.008
47,300,1,0.5,4,0,Mix % (take failure into account),0.0129,0.0129,0.1134,0.0954,0.2263,0.0264,0.0263,0.0304,0.1005,0.0304,0.1128,0.0263,0.0304,0.0433,0.0129,0.0303,0.0129,0.0129,0.0433
48,300,1,0.5,4,1,Avg (sec),0.071,0.001,0.411,0.441,0.312,0.499,0.045,0.001,0.022,0.443,0.21,0.022,0.429,0.432,0.003,0.424,0.197,0.229,0.012
48,300,1,0.5,4,1,SD (sec),0.224,0.001,0.515,0.474,0.474,0.601,0.192,0.018,0.008,0.515,0.393,0.018,0.494,0.495,0.008,0.516,0.397,0.402,0.008
48,300,1,0.5,4,1,Mix % (take failure into account),0.001,0.0129,0.1234,0.1154,0.2463,0.0064,0.0163,0.0404,0.0805,0.0504,0.1028,0.0463,0.0104,0.0333,0.001,0.0103,0.0329,0.0229,0.0233
49,300,1,0.25,2,0,Avg (sec),0.007,0.002,0.014,0.017,22.757,14.163,0.008,0.001,0.001,0.017,0.008,0.001,0.017,0.015,0.003,0.015,0.007,0.01,0.001
49,300,1,0.25,2,0,SD (sec),0.008,0.001,0.099,0.108,26.82,18.038,0.023,0.001,0.001,0.109,0.051,0.002,0.114,0.1,0.007,0.098,0.043,0.068,0.001
49,300,1,0.25,2,0,Mix % (take failure into account),0.0131,0.0132,0.113,0.0959,0.2244,0.0255,0.0257,0.0306,0.0997,0.0307,0.1136,0.0257,0.0307,0.0439,0.0131,0.0306,0.0133,0.0132,0.0439
50,300,1,0.25,2,1,Avg (sec),0.007,0.022,0.024,0.027,22.737,14.183,0.028,0.021,0.001,0.017,0.001,0.001,0.001,0.015,0.001,0.001,0.017,0.001,0.011
50,300,1,0.25,2,1,SD (sec),0.028,0.001,0.109,0.118,26.82,18.058,0.023,0.021,0.021,0.089,0.071,0.001,0.124,0.08,0.001,0.098,0.053,0.088,0.001
50,300,1,0.25,2,1,Mix % (take failure into account),0.0331,0.001,0.133,0.0859,0.2444,0.0455,0.0357,0.0106,0.0997,0.0507,0.1136,0.0157,0.0307,0.0339,0.0331,0.0106,0.0233,0.0032,0.0339
51,300,0.5,0.5,4,0,Avg (sec),0.054,0.002,0.431,0.433,0.319,0.523,0.056,0.002,0.002,0.428,0.212,0.002,0.436,0.439,0.003,0.434,0.211,0.212,0.002
51,300,0.5,0.5,4,0,SD (sec),0.209,0.009,0.495,0.494,0.463,0.617,0.214,0.013,0.01,0.494,0.404,0.016,0.495,0.496,0.01,0.495,0.403,0.404,0.007
51,300,0.5,0.5,4,0,Mix % (take failure into account),0.0131,0.0131,0.1127,0.0958,0.2259,0.0258,0.0258,0.0305,0.0996,0.0305,0.1133,0.0258,0.0306,0.0437,0.0132,0.0305,0.0132,0.0132,0.0437
52,300,0.5,0.5,4,1,Avg (sec),0.034,0.012,0.431,0.413,0.299,0.533,0.066,0.001,0.002,0.408,0.212,0.002,0.446,0.449,0.001,0.454,0.211,0.232,0.001
52,300,0.5,0.5,4,1,SD (sec),0.199,0.019,0.515,0.484,0.443,0.617,0.224,0.001,0.03,0.474,0.424,0.026,0.475,0.486,0.01,0.495,0.423,0.424,0.017
52,300,0.5,0.5,4,1,Mix % (take failure into account),0.0231,0.0131,0.1227,0.1158,0.2359,0.0158,0.0058,0.0305,0.0996,0.0505,0.0933,0.0058,0.0306,0.0637,0.001,0.0505,0.0332,0.0032,0.0637
53,50,0.5,0.25,4,0,Avg (sec),0.008,0.001,0.004,0.005,0.021,0.065,0.008,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.006,0.005,0.005,0.002
53,50,0.5,0.25,4,0,SD (sec),0.016,0.002,0.01,0.014,0.132,0.265,0.008,0.001,0.001,0.011,0.007,0.004,0.002,0.011,0.008,0.018,0.009,0.009,0.007
53,50,0.5,0.25,4,0,Mix % (take failure into account),0.0133,0.0133,0.113,0.0964,0.2258,0.0266,0.0267,0.0299,0.0998,0.0298,0.113,0.0267,0.0299,0.0431,0.0133,0.0299,0.0133,0.0133,0.0432
54,50,0.5,0.25,4,1,Avg (sec),0.028,0.021,0.001,0.001,0.021,0.055,0.001,0.001,0.011,0.015,0.001,0.001,0.001,0.001,0.023,0.016,0.025,0.025,0.001
54,50,0.5,0.25,4,1,SD (sec),0.026,0.001,0.01,0.004,0.122,0.245,0.001,0.011,0.001,0.021,0.001,0.024,0.022,0.011,0.018,0.001,0.001,0.001,0.001
54,50,0.5,0.25,4,1,Mix % (take failure into account),0.0333,0.0333,0.103,0.1064,0.2058,0.0066,0.0267,0.0099,0.0898,0.0398,0.093,0.0167,0.0299,0.0431,0.0333,0.0299,0.001,0.0133,0.0332
55,50,1,0.5,2,0,Avg (sec),0.007,0.001,0.004,0.005,0.008,0.015,0.008,0.001,0.001,0.004,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
55,50,1,0.5,2,0,SD (sec),0.007,0.001,0.001,0.007,0.014,0.016,0.008,0.001,0.001,0.007,0.007,0.001,0.002,0.007,0.007,0.007,0.007,0.008,0.001
55,50,1,0.5,2,0,Mix % (take failure into account),0.0134,0.0134,0.1124,0.0965,0.2257,0.0261,0.026,0.0302,0.0991,0.0301,0.1132,0.0261,0.0301,0.0436,0.0134,0.0301,0.0134,0.0134,0.0436
56,50,1,0.5,2,1,Avg (sec),0.007,0.021,0.001,0.025,0.028,0.025,0.008,0.001,0.001,0.014,0.025,0.001,0.004,0.005,0.001,0.001,0.005,0.001,0.001
56,50,1,0.5,2,1,SD (sec),0.027,0.021,0.001,0.017,0.004,0.016,0.001,0.021,0.011,0.007,0.001,0.011,0.022,0.001,0.001,0.001,0.027,0.018,0.011
56,50,1,0.5,2,1,Mix % (take failure into account),0.0134,0.0234,0.0924,0.0965,0.2357,0.0261,0.006,0.0102,0.1091,0.0501,0.1132,0.0461,0.0101,0.0236,0.0034,0.0301,0.0034,0.0034,0.0236
57,150,1,0.5,1,0,Avg (sec),0.011,0.002,0.069,0.071,0.051,0.079,0.01,0.002,0.002,0.07,0.029,0.001,0.065,0.071,0.003,0.072,0.028,0.033,0.001
57,150,1,0.5,1,0,SD (sec),0.064,0.002,0.247,0.248,0.207,0.269,0.06,0.002,0.002,0.246,0.153,0.002,0.239,0.247,0.008,0.25,0.149,0.163,0.002
57,150,1,0.5,1,0,Mix % (take failure into account),0.0131,0.0131,0.1129,0.0958,0.226,0.0261,0.0261,0.0304,0.0998,0.0304,0.1131,0.026,0.0304,0.0435,0.0131,0.0304,0.0131,0.0131,0.0436
58,150,1,0.5,1,1,Avg (sec),0.021,0.001,0.059,0.051,0.031,0.069,0.03,0.002,0.022,0.07,0.029,0.001,0.045,0.071,0.023,0.092,0.038,0.043,0.021
58,150,1,0.5,1,1,SD (sec),0.064,0.012,0.237,0.248,0.197,0.259,0.06,0.012,0.012,0.236,0.163,0.002,0.259,0.227,0.008,0.25,0.169,0.163,0.001
58,150,1,0.5,1,1,Mix % (take failure into account),0.001,0.0131,0.1229,0.0758,0.216,0.0261,0.0061,0.0204,0.1198,0.0204,0.1231,0.046,0.0204,0.0335,0.0031,0.0104,0.0031,0.001,0.0536
59,100,1,0.5,1,0,Avg (sec),0.007,0.002,0.004,0.005,0.007,0.012,0.007,0.001,0.001,0.004,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
59,100,1,0.5,1,0,SD (sec),0.008,0.002,0.002,0.008,0.011,0.013,0.008,0.002,0.002,0.007,0.008,0.002,0.002,0.007,0.007,0.008,0.008,0.007,0.001
59,100,1,0.5,1,0,Mix % (take failure into account),0.0131,0.0131,0.113,0.0958,0.226,0.0261,0.026,0.0304,0.0998,0.0304,0.113,0.026,0.0304,0.0435,0.0132,0.0304,0.0131,0.0131,0.0435
60,100,1,0.5,1,1,Avg (sec),0.017,0.001,0.001,0.001,0.017,0.002,0.007,0.001,0.011,0.004,0.015,0.001,0.004,0.015,0.023,0.005,0.015,0.001,0.011
60,100,1,0.5,1,1,SD (sec),0.028,0.002,0.012,0.028,0.001,0.013,0.008,0.002,0.001,0.007,0.028,0.001,0.012,0.027,0.007,0.008,0.018,0.001,0.001
60,100,1,0.5,1,1,Mix % (take failure into account),0.0331,0.0031,0.093,0.0858,0.236,0.0261,0.006,0.0204,0.0998,0.0104,0.103,0.006,0.0504,0.0635,0.0332,0.0404,0.0031,0.0231,0.0235
61,250,1,0.5,1,0,Avg (sec),0.06,0.002,0.427,0.431,0.316,0.518,0.054,0.002,0.002,0.425,0.205,0.002,0.422,0.43,0.003,0.423,0.206,0.2,0.002
61,250,1,0.5,1,0,SD (sec),0.223,0.004,0.494,0.494,0.462,0.612,0.212,0.004,0.004,0.493,0.399,0.003,0.493,0.494,0.008,0.493,0.4,0.395,0.004
61,250,1,0.5,1,0,Mix % (take failure into account),0.0132,0.0132,0.1127,0.096,0.2259,0.026,0.0259,0.0304,0.0995,0.0304,0.1132,0.0259,0.0304,0.0436,0.0132,0.0304,0.0132,0.0132,0.0436
62,250,1,0.5,1,1,Avg (sec),0.05,0.022,0.427,0.441,0.316,0.528,0.064,0.002,0.001,0.425,0.215,0.012,0.412,0.43,0.001,0.403,0.206,0.22,0.001
62,250,1,0.5,1,1,SD (sec),0.203,0.001,0.484,0.494,0.442,0.602,0.222,0.024,0.001,0.493,0.409,0.001,0.493,0.494,0.008,0.513,0.4,0.375,0.004
62,250,1,0.5,1,1,Mix % (take failure into account),0.0132,0.0132,0.0927,0.116,0.2259,0.006,0.0159,0.0404,0.1195,0.0204,0.1332,0.0059,0.0404,0.0636,0.0032,0.0404,0.0232,0.0332,0.0436
63,50,1,0.25,1,0,Avg (sec),0.007,0.001,0.004,0.005,0.009,0.022,0.008,0.001,0.001,0.004,0.005,0.001,0.004,0.005,0.003,0.005,0.004,0.005,0.001
63,50,1,0.25,1,0,SD (sec),0.007,0.001,0.002,0.007,0.015,0.026,0.008,0.001,0.001,0.007,0.007,0.001,0.002,0.007,0.008,0.008,0.006,0.007,0.001
63,50,1,0.25,1,0,Mix % (take failure into account),0.0128,0.0128,0.1134,0.0952,0.2263,0.0261,0.0261,0.0305,0.1006,0.0306,0.1129,0.0261,0.0306,0.0435,0.0128,0.0306,0.0128,0.0128,0.0434
64,50,1,0.25,1,1,Avg (sec),0.001,0.001,0.001,0.025,0.001,0.022,0.001,0.021,0.011,0.024,0.001,0.021,0.004,0.001,0.001,0.001,0.001,0.015,0.021
64,50,1,0.25,1,1,SD (sec),0.001,0.011,0.001,0.001,0.001,0.026,0.001,0.001,0.001,0.007,0.001,0.001,0.012,0.001,0.008,0.001,0.026,0.017,0.011
64,50,1,0.25,1,1,Mix % (take failure into account),0.001,0.0228,0.1034,0.0752,0.2363,0.0361,0.0461,0.0305,0.1206,0.0406,0.1229,0.0361,0.0306,0.0535,0.0128,0.0106,0.001,0.0328,0.0334
65,300,1,0.5,1,0,Avg (sec),0.054,0.002,0.429,0.427,0.32,0.521,0.053,0.002,0.002,0.429,0.211,0.002,0.424,0.431,0.003,0.428,0.214,0.207,0.002
65,300,1,0.5,1,0,SD (sec),0.209,0.006,0.494,0.493,0.463,0.614,0.208,0.005,0.005,0.494,0.403,0.005,0.493,0.494,0.008,0.494,0.406,0.4,0.006
65,300,1,0.5,1,0,Mix % (take failure into account),0.013,0.013,0.1131,0.0956,0.2261,0.0262,0.0262,0.0304,0.1001,0.0304,0.113,0.0262,0.0304,0.0434,0.013,0.0304,0.013,0.013,0.0434
66,300,1,0.5,1,1,Avg (sec),0.054,0.001,0.419,0.417,0.31,0.511,0.063,0.012,0.022,0.409,0.191,0.001,0.424,0.421,0.023,0.418,0.204,0.197,0.012
66,300,1,0.5,1,1,SD (sec),0.229,0.001,0.484,0.513,0.483,0.624,0.208,0.001,0.005,0.494,0.423,0.001,0.513,0.474,0.001,0.474,0.416,0.38,0.016
66,300,1,0.5,1,1,Mix % (take failure into account),0.023,0.013,0.1331,0.0856,0.2261,0.0462,0.0262,0.0404,0.0901,0.0404,0.113,0.0362,0.0204,0.0534,0.013,0.0504,0.033,0.033,0.0534
67,100,1,0.25,4,0,Avg (sec),0.008,0.002,0.004,0.005,0.046,0.063,0.007,0.002,0.002,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.002
67,100,1,0.25,4,0,SD (sec),0.008,0.002,0.002,0.008,0.47,0.492,0.008,0.002,0.002,0.007,0.007,0.001,0.003,0.008,0.008,0.008,0.008,0.008,0.002
67,100,1,0.25,4,0,Mix % (take failure into account),0.013,0.013,0.1132,0.0957,0.2261,0.0263,0.0263,0.0303,0.1001,0.0303,0.113,0.0263,0.0303,0.0433,0.013,0.0303,0.013,0.013,0.0433
68,100,1,0.25,4,1,Avg (sec),0.028,0.022,0.001,0.001,0.066,0.063,0.007,0.012,0.022,0.025,0.001,0.001,0.014,0.001,0.001,0.005,0.001,0.001,0.002
68,100,1,0.25,4,1,SD (sec),0.001,0.012,0.012,0.001,0.47,0.502,0.001,0.012,0.002,0.001,0.001,0.001,0.023,0.001,0.018,0.008,0.008,0.028,0.001
68,100,1,0.25,4,1,Mix % (take failure into account),0.003,0.013,0.1332,0.1157,0.2061,0.0263,0.0363,0.0303,0.0801,0.0103,0.123,0.0063,0.0203,0.0333,0.033,0.0203,0.023,0.003,0.0233
69,250,0.5,0.25,2,0,Avg (sec),0.007,0.002,0.004,0.005,5.109,3.632,0.007,0.002,0.002,0.005,0.005,0.002,0.004,0.005,0.003,0.005,0.006,0.005,0.002
69,250,0.5,0.25,2,0,SD (sec),0.007,0.001,0.003,0.008,6.853,5.5,0.008,0.002,0.002,0.008,0.008,0.002,0.003,0.008,0.008,0.008,0.008,0.008,0.002
69,250,0.5,0.25,2,0,Mix % (take failure into account),0.013,0.013,0.1132,0.0956,0.2255,0.0261,0.0262,0.0305,0.1003,0.0305,0.1131,0.0262,0.0305,0.0434,0.013,0.0305,0.013,0.013,0.0434
70,250,0.5,0.25,2,1,Avg (sec),0.017,0.001,0.001,0.015,5.089,3.622,0.027,0.001,0.012,0.025,0.001,0.002,0.024,0.025,0.023,0.001,0.001,0.015,0.022
70,250,0.5,0.25,2,1,SD (sec),0.007,0.001,0.003,0.008,6.853,5.51,0.001,0.001,0.002,0.008,0.008,0.012,0.001,0.018,0.008,0.008,0.008,0.001,0.001
70,250,0.5,0.25,2,1,Mix % (take failure into account),0.033,0.003,0.0932,0.0756,0.2155,0.0361,0.0262,0.0105,0.1103,0.0205,0.1231,0.0262,0.0205,0.0534,0.003,0.0105,0.001,0.023,0.0334
71,250,1,0.5,4,0,Avg (sec),0.054,0.002,0.427,0.431,0.322,0.522,0.054,0.002,0.002,0.436,0.21,0.002,0.428,0.427,0.003,0.438,0.211,0.21,0.002
71,250,1,0.5,4,0,SD (sec),0.21,0.004,0.494,0.494,0.464,0.611,0.21,0.004,0.004,0.495,0.403,0.004,0.494,0.493,0.007,0.495,0.403,0.403,0.003
71,250,1,0.5,4,0,Mix % (take failure into account),0.013,0.013,0.1132,0.0956,0.2261,0.0262,0.0262,0.0303,0.1002,0.0303,0.113,0.0262,0.0303,0.0434,0.013,0.0303,0.013,0.013,0.0434
72,250,1,0.5,4,1,Avg (sec),0.064,0.012,0.427,0.441,0.342,0.542,0.034,0.002,0.022,0.416,0.22,0.012,0.448,0.407,0.003,0.448,0.221,0.23,0.012
72,250,1,0.5,4,1,SD (sec),0.19,0.024,0.514,0.514,0.474,0.591,0.2,0.001,0.024,0.505,0.383,0.024,0.504,0.513,0.007,0.475,0.383,0.403,0.001
