ID,Users,Memory,CPU,Service1Replica,Service2Replica,Metric,createOrder,basket,getCatalogue,getItem,getCart,login,getOrders,catalogue,home,tags,getCustomer,viewOrdersPage,cataloguePage,getRelated,addToCart,catalogueSize,getAddress,getCard,showDetails
108,250,0.5,0.25,1,1,Mix % (take failure into account),0.0331,0.0032,0.0928,0.1058,0.2058,0.036,0.0259,0.0205,0.0997,0.0504,0.0931,0.026,0.0204,0.0437,0.0332,0.0304,0.0032,0.0032,0.0336
109,50,0.5,0.25,1,0,Avg (sec),0.007,0.001,0.004,0.005,0.009,0.022,0.008,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
109,50,0.5,0.25,1,0,SD (sec),0.007,0.001,0.002,0.007,0.016,0.027,0.008,0.001,0.001,0.008,0.007,0.001,0.002,0.007,0.007,0.008,0.008,0.007,0.001
109,50,0.5,0.25,1,0,Mix % (take failure into account),0.0131,0.0132,0.1131,0.096,0.226,0.0265,0.0265,0.03,0.1,0.0301,0.1129,0.0265,0.0301,0.0432,0.0132,0.03,0.0131,0.0132,0.0433
110,50,0.5,0.25,1,1,Avg (sec),0.007,0.021,0.014,0.001,0.019,0.022,0.001,0.001,0.001,0.001,0.025,0.011,0.014,0.005,0.001,0.001,0.015,0.001,0.001
110,50,0.5,0.25,1,1,SD (sec),0.007,0.001,0.001,0.001,0.006,0.047,0.008,0.001,0.011,0.001,0.017,0.001,0.012,0.017,0.001,0.008,0.001,0.007,0.001
110,50,0.5,0.25,1,1,Mix % (take failure into account),0.001,0.001,0.1331,0.096,0.226,0.0465,0.0365,0.01,0.12,0.0301,0.1129,0.0065,0.0201,0.0332,0.0032,0.02,0.0231,0.0032,0.0333
111,300,0.5,0.5,2,0,Avg (sec),0.056,0.002,0.43,0.432,0.318,0.545,0.057,0.002,0.002,0.432,0.207,0.002,0.431,0.432,0.003,0.434,0.209,0.219,0.002
111,300,0.5,0.5,2,0,SD (sec),0.213,0.007,0.494,0.494,0.462,0.623,0.217,0.006,0.006,0.494,0.401,0.006,0.494,0.494,0.008,0.495,0.402,0.409,0.006
111,300,0.5,0.5,2,0,Mix % (take failure into account),0.0131,0.0131,0.1129,0.0958,0.226,0.0261,0.026,0.0304,0.0998,0.0304,0.1131,0.026,0.0304,0.0435,0.0131,0.0304,0.0131,0.0131,0.0435
112,300,0.5,0.5,2,1,Avg (sec),0.056,0.001,0.45,0.442,0.308,0.555,0.077,0.001,0.012,0.412,0.207,0.002,0.421,0.442,0.013,0.444,0.189,0.239,0.002
112,300,0.5,0.5,2,1,SD (sec),0.193,0.001,0.474,0.474,0.442,0.623,0.227,0.001,0.001,0.514,0.401,0.001,0.514,0.484,0.001,0.505,0.422,0.409,0.026
112,300,0.5,0.5,2,1,Mix % (take failure into account),0.0131,0.0131,0.1329,0.1158,0.246,0.0361,0.036,0.0504,0.1198,0.0504,0.0931,0.006,0.0504,0.0235,0.0131,0.0504,0.0131,0.0331,0.0335
113,200,0.5,0.5,1,0,Avg (sec),0.057,0.002,0.425,0.428,0.315,0.515,0.056,0.002,0.002,0.426,0.207,0.002,0.417,0.419,0.003,0.423,0.201,0.209,0.002
113,200,0.5,0.5,1,0,SD (sec),0.218,0.002,0.493,0.494,0.462,0.61,0.215,0.002,0.002,0.493,0.401,0.002,0.492,0.492,0.007,0.493,0.396,0.402,0.002
113,200,0.5,0.5,1,0,Mix % (take failure into account),0.0131,0.0132,0.113,0.0959,0.226,0.0261,0.0261,0.0303,0.0998,0.0303,0.1131,0.0261,0.0303,0.0435,0.0132,0.0303,0.0131,0.0132,0.0435
114,200,0.5,0.5,1,1,Avg (sec),0.077,0.022,0.435,0.428,0.325,0.515,0.036,0.012,0.012,0.436,0.227,0.001,0.397,0.429,0.003,0.433,0.221,0.209,0.002
114,200,0.5,0.5,1,1,SD (sec),0.208,0.012,0.503,0.474,0.472,0.61,0.215,0.001,0.001,0.483,0.391,0.001,0.472,0.472,0.001,0.493,0.376,0.392,0.002
114,200,0.5,0.5,1,1,Mix % (take failure into account),0.0331,0.0032,0.113,0.0959,0.236,0.0361,0.0161,0.0403,0.0798,0.0103,0.1231,0.0461,0.0503,0.0535,0.0132,0.0203,0.0131,0.0232,0.0635
115,150,1,0.25,1,0,Avg (sec),0.01,0.002,0.062,0.06,0.05,0.079,0.012,0.002,0.002,0.065,0.027,0.002,0.062,0.066,0.003,0.057,0.031,0.029,0.002
115,150,1,0.25,1,0,SD (sec),0.055,0.001,0.233,0.227,0.197,0.254,0.069,0.002,0.002,0.238,0.146,0.002,0.233,0.238,0.007,0.222,0.16,0.152,0.002
115,150,1,0.25,1,0,Mix % (take failure into account),0.013,0.013,0.1131,0.0956,0.2261,0.026,0.0261,0.0305,0.1001,0.0305,0.113,0.0261,0.0305,0.0435,0.013,0.0305,0.013,0.013,0.0435
116,150,1,0.25,1,1,Avg (sec),0.02,0.012,0.042,0.07,0.03,0.099,0.012,0.001,0.022,0.055,0.037,0.012,0.072,0.076,0.023,0.057,0.011,0.049,0.012
116,150,1,0.25,1,1,SD (sec),0.075,0.011,0.223,0.227,0.197,0.264,0.079,0.002,0.022,0.248,0.146,0.002,0.223,0.238,0.001,0.242,0.17,0.152,0.001
116,150,1,0.25,1,1,Mix % (take failure into account),0.001,0.001,0.1031,0.0856,0.2261,0.006,0.0361,0.0305,0.0801,0.0505,0.093,0.0461,0.0205,0.0635,0.033,0.0105,0.023,0.001,0.0335
117,100,1,0.25,1,0,Avg (sec),0.008,0.002,0.004,0.005,0.944,0.557,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
117,100,1,0.25,1,0,SD (sec),0.008,0.002,0.002,0.008,1.45,1.032,0.007,0.002,0.002,0.008,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.001
117,100,1,0.25,1,0,Mix % (take failure into account),0.0132,0.0133,0.1127,0.096,0.2258,0.026,0.026,0.0304,0.0995,0.0304,0.1131,0.026,0.0303,0.0436,0.0132,0.0303,0.0133,0.0133,0.0436
118,100,1,0.25,1,1,Avg (sec),0.001,0.012,0.004,0.015,0.944,0.567,0.027,0.001,0.001,0.001,0.025,0.021,0.001,0.015,0.013,0.015,0.005,0.005,0.011
118,100,1,0.25,1,1,SD (sec),0.001,0.022,0.001,0.001,1.44,1.012,0.027,0.002,0.001,0.018,0.001,0.001,0.002,0.001,0.017,0.008,0.028,0.008,0.001
118,100,1,0.25,1,1,Mix % (take failure into account),0.0132,0.0033,0.1127,0.116,0.2158,0.036,0.036,0.0104,0.0795,0.0404,0.1131,0.046,0.0203,0.0336,0.001,0.0303,0.0333,0.0033,0.0536
119,50,1,0.25,4,0,Avg (sec),0.008,0.001,0.004,0.005,0.033,0.055,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
119,50,1,0.25,4,0,SD (sec),0.008,0.001,0.002,0.007,0.282,0.173,0.007,0.001,0.001,0.008,0.007,0.001,0.002,0.007,0.008,0.008,0.008,0.007,0.001
119,50,1,0.25,4,0,Mix % (take failure into account),0.013,0.013,0.113,0.0955,0.2261,0.0259,0.0259,0.0306,0.1,0.0306,0.1131,0.0259,0.0306,0.0436,0.0129,0.0306,0.013,0.013,0.0436
120,50,1,0.25,4,1,Avg (sec),0.001,0.001,0.024,0.025,0.023,0.035,0.017,0.011,0.021,0.005,0.025,0.001,0.024,0.005,0.003,0.015,0.015,0.015,0.011
120,50,1,0.25,4,1,SD (sec),0.008,0.001,0.022,0.001,0.302,0.183,0.007,0.001,0.011,0.001,0.001,0.011,0.002,0.017,0.018,0.008,0.001,0.007,0.001
120,50,1,0.25,4,1,Mix % (take failure into account),0.001,0.023,0.123,0.0855,0.2261,0.0359,0.0359,0.0106,0.08,0.0406,0.1331,0.0459,0.0306,0.0636,0.0129,0.0106,0.003,0.023,0.0536
121,100,1,0.5,4,0,Avg (sec),0.007,0.002,0.004,0.005,0.008,0.016,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
121,100,1,0.5,4,0,SD (sec),0.008,0.001,0.002,0.008,0.014,0.017,0.008,0.002,0.002,0.008,0.008,0.002,0.002,0.007,0.008,0.008,0.007,0.007,0.002
121,100,1,0.5,4,0,Mix % (take failure into account),0.0129,0.0129,0.1132,0.0952,0.2262,0.0259,0.0259,0.0307,0.1004,0.0307,0.113,0.0259,0.0307,0.0436,0.0129,0.0307,0.0128,0.0128,0.0436
122,100,1,0.5,4,1,Avg (sec),0.001,0.001,0.004,0.005,0.008,0.001,0.027,0.001,0.001,0.015,0.005,0.001,0.001,0.001,0.013,0.005,0.001,0.015,0.021
122,100,1,0.5,4,1,SD (sec),0.001,0.001,0.022,0.018,0.024,0.017,0.001,0.001,0.001,0.001,0.001,0.012,0.002,0.001,0.008,0.001,0.017,0.017,0.012
122,100,1,0.5,4,1,Mix % (take failure into account),0.0229,0.0129,0.1232,0.0852,0.2062,0.0259,0.0459,0.0407,0.0904,0.0407,0.123,0.0059,0.0407,0.0236,0.0029,0.0407,0.0228,0.0128,0.0536
123,150,0.5,0.5,1,0,Avg (sec),0.012,0.002,0.065,0.066,0.048,0.074,0.011,0.002,0.002,0.068,0.029,0.002,0.065,0.069,0.003,0.066,0.035,0.027,0.002
123,150,0.5,0.5,1,0,SD (sec),0.069,0.002,0.239,0.239,0.199,0.258,0.065,0.002,0.002,0.243,0.153,0.002,0.24,0.245,0.008,0.239,0.169,0.147,0.002
123,150,0.5,0.5,1,0,Mix % (take failure into account),0.013,0.0131,0.1131,0.0957,0.2261,0.0264,0.0263,0.0303,0.1001,0.0303,0.1129,0.0263,0.0303,0.0434,0.0131,0.0303,0.0131,0.0131,0.0434
124,150,0.5,0.5,1,1,Avg (sec),0.002,0.001,0.075,0.086,0.048,0.074,0.021,0.022,0.001,0.048,0.049,0.012,0.075,0.049,0.001,0.086,0.015,0.027,0.001
124,150,0.5,0.5,1,1,SD (sec),0.059,0.002,0.219,0.229,0.209,0.248,0.055,0.022,0.001,0.223,0.173,0.012,0.24,0.245,0.018,0.249,0.169,0.157,0.022
124,150,0.5,0.5,1,1,Mix % (take failure into account),0.023,0.0231,0.0931,0.0757,0.2161,0.0464,0.0463,0.0303,0.1201,0.0203,0.1229,0.0363,0.0203,0.0234,0.0031,0.0203,0.001,0.0031,0.0434
125,250,0.5,0.25,4,0,Avg (sec),0.056,0.002,0.404,0.409,0.613,0.828,0.052,0.002,0.002,0.398,0.198,0.002,0.397,0.405,0.003,0.397,0.187,0.2,0.002
125,250,0.5,0.25,4,0,SD (sec),0.215,0.004,0.489,0.49,2.486,3.785,0.206,0.004,0.004,0.488,0.393,0.003,0.488,0.489,0.007,0.488,0.385,0.395,0.003
125,250,0.5,0.25,4,0,Mix % (take failure into account),0.0131,0.0132,0.1129,0.0958,0.2258,0.0262,0.0261,0.0304,0.0999,0.0303,0.1131,0.0261,0.0303,0.0435,0.0131,0.0304,0.0132,0.0132,0.0435
126,250,0.5,0.25,4,1,Avg (sec),0.036,0.022,0.394,0.409,0.593,0.818,0.052,0.022,0.022,0.378,0.188,0.022,0.417,0.425,0.023,0.407,0.187,0.21,0.002
126,250,0.5,0.25,4,1,SD (sec),0.205,0.004,0.509,0.47,2.486,3.795,0.206,0.014,0.014,0.508,0.393,0.023,0.478,0.479,0.001,0.488,0.365,0.395,0.013
126,250,0.5,0.25,4,1,Mix % (take failure into account),0.0231,0.0132,0.1329,0.0858,0.2158,0.0262,0.0161,0.0404,0.1099,0.0303,0.1331,0.0161,0.0203,0.0435,0.0331,0.0404,0.0032,0.0332,0.0635
127,100,0.5,0.25,4,0,Avg (sec),0.007,0.002,0.004,0.005,0.025,0.035,0.007,0.002,0.002,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.002
127,100,0.5,0.25,4,0,SD (sec),0.008,0.002,0.002,0.007,0.063,0.057,0.008,0.002,0.002,0.007,0.008,0.002,0.003,0.008,0.007,0.008,0.008,0.008,0.002
127,100,0.5,0.25,4,0,Mix % (take failure into account),0.0131,0.0131,0.1131,0.0958,0.2261,0.0262,0.0262,0.0303,0.1,0.0303,0.113,0.0262,0.0303,0.0434,0.0131,0.0303,0.0131,0.0131,0.0434
128,100,0.5,0.25,4,1,Avg (sec),0.027,0.002,0.001,0.001,0.045,0.055,0.017,0.001,0.012,0.001,0.015,0.011,0.001,0.005,0.023,0.005,0.025,0.001,0.022
128,100,0.5,0.25,4,1,SD (sec),0.008,0.002,0.012,0.027,0.073,0.077,0.018,0.001,0.002,0.027,0.001,0.022,0.023,0.018,0.001,0.001,0.001,0.028,0.002
128,100,0.5,0.25,4,1,Mix % (take failure into account),0.0131,0.0331,0.1031,0.0958,0.2361,0.0362,0.0462,0.0503,0.12,0.0103,0.103,0.0162,0.0503,0.0534,0.0131,0.0203,0.0231,0.0231,0.0234
129,200,0.5,0.25,4,0,Avg (sec),0.008,0.002,0.004,0.005,4.35,1.837,0.007,0.002,0.002,0.005,0.006,0.002,0.004,0.005,0.003,0.006,0.005,0.006,0.002
129,200,0.5,0.25,4,0,SD (sec),0.008,0.002,0.003,0.008,8.702,4.45,0.007,0.002,0.002,0.008,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.002
129,200,0.5,0.25,4,0,Mix % (take failure into account),0.0132,0.0131,0.113,0.0959,0.2254,0.0261,0.0261,0.0304,0.1,0.0304,0.1132,0.0261,0.0304,0.0435,0.0131,0.0304,0.0131,0.0131,0.0435
130,200,0.5,0.25,4,1,Avg (sec),0.018,0.002,0.001,0.001,4.36,1.817,0.001,0.012,0.012,0.005,0.001,0.001,0.014,0.025,0.001,0.026,0.001,0.001,0.012
130,200,0.5,0.25,4,1,SD (sec),0.001,0.012,0.013,0.001,8.722,4.45,0.001,0.002,0.002,0.001,0.001,0.001,0.022,0.018,0.017,0.001,0.018,0.001,0.012
130,200,0.5,0.25,4,1,Mix % (take failure into account),0.0032,0.0331,0.103,0.0859,0.2454,0.0161,0.0161,0.0104,0.09,0.0504,0.1232,0.0161,0.0304,0.0335,0.0031,0.0104,0.0331,0.0231,0.0235
131,100,0.5,0.25,1,0,Avg (sec),0.007,0.002,0.004,0.005,0.009,0.017,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
131,100,0.5,0.25,1,0,SD (sec),0.008,0.002,0.002,0.008,0.016,0.023,0.008,0.001,0.002,0.007,0.007,0.002,0.002,0.008,0.008,0.007,0.008,0.008,0.002
131,100,0.5,0.25,1,0,Mix % (take failure into account),0.013,0.013,0.1132,0.0956,0.2261,0.0262,0.0262,0.0304,0.1002,0.0304,0.113,0.0262,0.0304,0.0433,0.013,0.0304,0.013,0.013,0.0434
132,100,0.5,0.25,1,1,Avg (sec),0.001,0.001,0.004,0.025,0.019,0.007,0.001,0.021,0.001,0.001,0.015,0.001,0.004,0.015,0.001,0.001,0.025,0.025,0.011
132,100,0.5,0.25,1,1,SD (sec),0.018,0.002,0.022,0.018,0.016,0.033,0.001,0.001,0.001,0.017,0.017,0.001,0.012,0.001,0.001,0.007,0.001,0.018,0.002
132,100,0.5,0.25,1,1,Mix % (take failure into account),0.001,0.023,0.1032,0.0956,0.2361,0.0162,0.0262,0.0304,0.0902,0.0504,0.103,0.0262,0.0204,0.0433,0.003,0.0404,0.033,0.001,0.0234
133,300,1,0.25,1,0,Avg (sec),0.054,0.003,0.42,0.415,0.392,0.615,0.053,0.002,0.002,0.425,0.205,0.002,0.423,0.413,0.003,0.42,0.21,0.219,0.002
133,300,1,0.25,1,0,SD (sec),0.211,0.009,0.493,0.491,0.609,0.73,0.207,0.005,0.007,0.493,0.399,0.007,0.493,0.491,0.008,0.492,0.402,0.409,0.009
133,300,1,0.25,1,0,Mix % (take failure into account),0.0131,0.0132,0.1129,0.0958,0.2258,0.0261,0.026,0.0304,0.0998,0.0304,0.1131,0.026,0.0304,0.0437,0.0132,0.0304,0.0131,0.0131,0.0436
134,300,1,0.25,1,1,Avg (sec),0.034,0.001,0.44,0.395,0.392,0.615,0.063,0.002,0.001,0.425,0.185,0.022,0.423,0.393,0.023,0.44,0.2,0.199,0.022
134,300,1,0.25,1,1,SD (sec),0.201,0.029,0.493,0.481,0.589,0.72,0.217,0.005,0.001,0.493,0.379,0.007,0.513,0.471,0.008,0.492,0.392,0.389,0.001
134,300,1,0.25,1,1,Mix % (take failure into account),0.0231,0.001,0.1129,0.0758,0.2258,0.0161,0.046,0.0404,0.0898,0.0104,0.1231,0.036,0.0504,0.0237,0.0132,0.0504,0.0131,0.0231,0.0436
135,250,0.5,0.5,4,0,Avg (sec),0.055,0.002,0.427,0.429,0.32,0.525,0.056,0.002,0.002,0.438,0.209,0.002,0.429,0.427,0.003,0.431,0.21,0.2,0.002
135,250,0.5,0.5,4,0,SD (sec),0.213,0.002,0.494,0.494,0.463,0.613,0.215,0.004,0.004,0.495,0.402,0.003,0.494,0.493,0.008,0.494,0.403,0.395,0.004
135,250,0.5,0.5,4,0,Mix % (take failure into account),0.013,0.013,0.1131,0.0956,0.2261,0.0261,0.0261,0.0305,0.1001,0.0305,0.113,0.0261,0.0304,0.0435,0.013,0.0304,0.013,0.013,0.0435
136,250,0.5,0.5,4,1,Avg (sec),0.035,0.001,0.407,0.419,0.34,0.505,0.066,0.002,0.001,0.438,0.189,0.001,0.439,0.407,0.023,0.411,0.2,0.18,0.001
136,250,0.5,0.5,4,1,SD (sec),0.203,0.001,0.474,0.514,0.443,0.593,0.215,0.001,0.014,0.485,0.392,0.013,0.504,0.483,0.008,0.474,0.383,0.375,0.004
136,250,0.5,0.5,4,1,Mix % (take failure into account),0.023,0.023,0.0931,0.0956,0.2361,0.0461,0.0061,0.0205,0.1201,0.0305,0.113,0.0461,0.0104,0.0235,0.013,0.0204,0.001,0.023,0.0435
137,2,4,1,1,0,Avg (sec),0.012,0.002,0.005,0.006,0.014,0.023,0.011,0.002,0.002,0.004,0.006,0.002,0.005,0.007,0.002,0.006,0.007,0.005,0.002
137,2,4,1,1,0,SD (sec),0.006,0,0.001,0.007,0.02,0.022,0.005,0,0.001,0.004,0.007,0.001,0.001,0.009,0.001,0.006,0.009,0.001,0
137,2,4,1,1,0,Mix % (take failure into account),0.0129,0.0129,0.1124,0.0952,0.2263,0.0247,0.0252,0.0313,0.0998,0.0313,0.1136,0.0252,0.0313,0.0442,0.0126,0.0313,0.0129,0.0129,0.0442
138,250,1,0.25,4,0,Avg (sec),0.008,0.002,0.004,0.006,7.692,4.295,0.008,0.002,0.002,0.005,0.006,0.002,0.004,0.005,0.003,0.006,0.006,0.006,0.002
138,250,1,0.25,4,0,SD (sec),0.008,0.002,0.003,0.008,15.1,8.96,0.008,0.001,0.002,0.008,0.008,0.002,0.003,0.007,0.008,0.008,0.008,0.008,0.002
138,250,1,0.25,4,0,Mix % (take failure into account),0.0131,0.013,0.1133,0.0958,0.2254,0.0263,0.0264,0.0303,0.1003,0.0303,0.113,0.0264,0.0303,0.0433,0.013,0.0303,0.013,0.013,0.0433
139,250,1,0.25,4,1,Avg (sec),0.018,0.001,0.014,0.006,7.712,4.275,0.028,0.022,0.001,0.025,0.026,0.012,0.001,0.001,0.001,0.001,0.006,0.026,0.002
139,250,1,0.25,4,1,SD (sec),0.008,0.001,0.001,0.001,15.11,8.97,0.001,0.001,0.001,0.018,0.028,0.012,0.001,0.007,0.001,0.018,0.018,0.001,0.012
139,250,1,0.25,4,1,Mix % (take failure into account),0.0231,0.023,0.1133,0.0758,0.2354,0.0363,0.0464,0.0303,0.1003,0.0103,0.133,0.0164,0.0403,0.0433,0.001,0.0403,0.003,0.033,0.0533
140,250,1,0.25,1,0,Avg (sec),0.049,0.002,0.414,0.416,0.332,0.545,0.055,0.002,0.002,0.418,0.208,0.002,0.419,0.413,0.003,0.421,0.197,0.195,0.002
140,250,1,0.25,1,0,SD (sec),0.2,0.004,0.491,0.491,0.487,0.644,0.213,0.004,0.003,0.492,0.402,0.004,0.492,0.491,0.007,0.492,0.393,0.392,0.003
140,250,1,0.25,1,0,Mix % (take failure into account),0.0132,0.0133,0.1126,0.0962,0.2258,0.026,0.026,0.0303,0.0994,0.0302,0.1132,0.0261,0.0302,0.0437,0.0133,0.0303,0.0133,0.0133,0.0436
141,250,1,0.25,1,1,Avg (sec),0.039,0.002,0.394,0.436,0.342,0.535,0.065,0.001,0.012,0.428,0.218,0.022,0.429,0.413,0.001,0.441,0.177,0.185,0.001
141,250,1,0.25,1,1,SD (sec),0.21,0.014,0.501,0.501,0.487,0.624,0.193,0.014,0.001,0.512,0.412,0.014,0.482,0.481,0.001,0.482,0.413,0.372,0.023
141,250,1,0.25,1,1,Mix % (take failure into account),0.001,0.001,0.1226,0.0762,0.2158,0.006,0.046,0.0303,0.0794,0.0202,0.0932,0.0061,0.0102,0.0637,0.0333,0.0103,0.0033,0.0233,0.0436
142,200,1,0.25,1,0,Avg (sec),0.059,0.002,0.411,0.414,0.313,0.5,0.055,0.002,0.002,0.408,0.203,0.002,0.41,0.414,0.003,0.41,0.206,0.209,0.002
142,200,1,0.25,1,0,SD (sec),0.221,0.002,0.491,0.491,0.456,0.598,0.213,0.002,0.002,0.49,0.398,0.002,0.491,0.491,0.008,0.49,0.401,0.403,0.002
142,200,1,0.25,1,0,Mix % (take failure into account),0.0131,0.0131,0.1127,0.0957,0.2259,0.0257,0.0257,0.0306,0.0996,0.0306,0.1132,0.0258,0.0306,0.0438,0.0131,0.0306,0.0131,0.0131,0.0437
143,200,1,0.25,1,1,Avg (sec),0.039,0.001,0.421,0.394,0.293,0.49,0.075,0.001,0.002,0.408,0.183,0.001,0.43,0.434,0.001,0.43,0.226,0.229,0.002
143,200,1,0.25,1,1,SD (sec),0.241,0.022,0.481,0.511,0.446,0.598,0.233,0.012,0.001,0.48,0.388,0.001,0.501,0.471,0.028,0.48,0.411,0.393,0.022
143,200,1,0.25,1,1,Mix % (take failure into account),0.0231,0.0131,0.1227,0.0957,0.2359,0.0157,0.0257,0.0306,0.0796,0.0106,0.1032,0.0258,0.0206,0.0438,0.0031,0.0206,0.0231,0.0331,0.0637
144,150,0.5,0.25,1,0,Avg (sec),0.011,0.002,0.058,0.059,0.05,0.08,0.011,0.002,0.002,0.059,0.026,0.002,0.061,0.06,0.003,0.058,0.031,0.029,0.002
144,150,0.5,0.25,1,0,SD (sec),0.064,0.002,0.225,0.226,0.196,0.251,0.064,0.002,0.002,0.227,0.141,0.002,0.231,0.227,0.007,0.223,0.157,0.151,0.002
144,150,0.5,0.25,1,0,Mix % (take failure into account),0.013,0.0129,0.1132,0.0955,0.2262,0.0261,0.0261,0.0305,0.1003,0.0305,0.113,0.0261,0.0305,0.0434,0.013,0.0305,0.0129,0.0129,0.0434
